8.022824881739418906e-03,3.993113310891009682e-02
2.949308765373946390e-03,4.869392766696681134e-03
3.393804532537519209e-02,-1.190651950214667923e-02
-2.076374211281868665e-02,2.030363945290861866e-02
-9.491233672265209087e-02,-3.642305470762461500e-02
-8.898665852068710080e-02,-3.763720792034144509e-05
6.613500283766425743e-03,3.466211814481234832e-02
-4.536321992495888356e-02,2.314238129660863008e-02
2.631590511697787238e-01,-1.483660466902096339e-02
-2.173468855377467049e-02,-7.573167862367764444e-03
3.106254630820593499e-01,-7.663628845251332922e-02
-6.226890515300371326e-02,-5.387113612232609372e-02
4.494687474681596101e-02,-6.009392560439688613e-02
5.125368917211407804e-02,8.161337750194578178e-04
-5.921787496884909491e-03,-6.900449646626097278e-02
3.480557004233502533e-02,6.136558370737216911e-02
6.364168229749590788e-02,6.729064738313518534e-02
-1.821125261979172774e-03,-4.519684311957666845e-02
1.210215243062765789e-01,1.694375507639524908e-02
1.285633123868325407e-02,1.022730956187161561e-02
6.747100000720224200e-01,-6.116713973927224296e-02
3.974843542310753375e-02,3.360412918976393715e-02
4.044077932135197589e-02,-4.767714730966555320e-02
-3.523313673146477587e-02,2.501553312659346440e-02
8.232882261618197639e-02,-4.515986504183679140e-02
2.768773618673806697e-02,5.687913860741445476e-02
4.410282739371790967e-02,7.082825653193768056e-02
4.150856072987798434e-02,4.991205467457510495e-03
1.191808815240550344e-02,7.605457400183406047e-02
3.797268700624541471e-01,-2.417912374059867295e-02
-7.741077681914805275e-01,-5.221472787006488196e-03
-2.313470836938237574e-01,1.861973314651525074e-02
1.468956867139092383e-02,-1.804848319510819407e-02
5.047542697674881063e-02,-7.487176733769095038e-02
-8.442561170173152815e-03,4.946894620574297796e-02
-3.651030110604113615e-02,5.781007611175015964e-02
-6.662963439129275522e-02,-4.815968986021249704e-02
4.014961845587825678e-02,2.316768792896237855e-02
-7.342695631179907423e-02,-4.227695763737657209e-02
6.349222589824612961e-02,-8.027467938762221367e-02
9.448129978801331208e-03,-4.260545605764267524e-02
6.352462224041210970e-02,-3.987805310391497049e-02
7.777525368847590936e-01,-5.882847111780641763e-02
5.490311952875952251e-02,6.992759575530083094e-02
1.574903837289518688e-02,-6.862498467599398300e-02
3.012767666720991854e-04,-6.046580738588074044e-02
-1.114530633016850951e-02,4.360171794825986463e-02
-2.696247423813941113e-02,4.902054186505926114e-02
5.767795764102706495e-03,-1.963775933297347287e-02
-6.389115970077385853e-02,4.290575949366398634e-02
5.974859355872947503e-02,3.454394170179515833e-02
8.567832788705752323e-02,6.317602992652539273e-02
-2.087798047104010568e-01,2.494494581999383634e-02
3.228408776315021961e-02,-1.262255976121188540e-04
2.141437838116518749e-02,2.620910433079141292e-03
4.538482931831014366e-02,-1.026042785632268195e-02
3.613413498324781828e-03,1.366021294616661698e-02
5.497734766614618962e-02,7.155796521995688719e-02
6.359743148601668117e-02,6.829672787554429136e-02
-1.155333404011201154e-03,-1.682741889378753034e-02
1.225286119591027269e-02,-6.186814864931744831e-03
3.315126713803867586e-02,-2.784661794570468182e-02
-6.579750382229422601e-02,-6.892101838797948243e-02
4.860764077755164864e-02,5.045434265363912124e-02
3.672540450814451574e-02,-2.574790709416513446e-02
1.688684801802076141e-02,6.152351590075010035e-02
-6.306437344536097722e-02,-1.384076497352030102e-02
-9.116296713781053005e-05,-2.560289679691933606e-02
5.988139064984094456e-02,3.549034767657334444e-02
-4.445629841359740458e-02,7.503458953914514395e-02
-1.874288021395826079e-02,-3.845152950277835185e-02
