9.906145596103262119e-02,-7.670544984815912126e-02,1.125368742039358459e-02,6.467316140975698513e-02,-1.926848546948656954e-02,4.970843191634001512e-02,8.501816615298599545e-04,7.276415253730419974e-02,1.611706352387152763e-01,4.577488301149654215e-02,5.522222793019605086e-02,5.938776073591350846e-02,1.742168723565200306e-01,-4.392331535940674839e-03,1.212179769984271516e-01,2.235125501665756107e-05,-7.143552454213339398e-02,-4.407949018284838816e-02,-4.893238548558479645e-02,-1.579582726647419388e-01
-3.205845724742090730e-01,1.187731706673360449e-01,1.668130243769609666e-01,-2.179781309012483737e-02,-1.756977760182063808e-01,2.414446179984232888e-01,-3.301867000344427608e-03,-3.603875734800301295e-02,3.971143175786047697e-01,-1.629973636712222784e-01,-1.294147714219196499e-01,-1.219966529174544984e-01,-1.503504337436662452e-01,-6.781315361856544988e-02,2.122269514170176813e-02,-1.509660311599757831e-01,1.455879670914606294e-01,-8.843354068088864206e-02,-1.029298708961566555e-01,6.514286312048071792e-02
1.389282306941626022e-01,3.214182971629054447e-02,-3.350421698484394584e-02,-6.518734659174781065e-02,-1.716639447144459318e-01,-8.486050456203259040e-02,1.916275432142666157e-01,9.810392468583281622e-02,2.529369900960318773e-01,-1.232321124490627778e-01,1.269247091254607773e-01,2.487632637632139487e-01,1.017179213771071400e-01,1.690537351925416321e-01,9.877023742037882581e-02,3.745684719067700341e-02,-1.911828677159096435e-01,3.751917153301008445e-02,-2.890810531887712601e-02,6.867128412090782452e-02
6.366525477219615869e-02,8.296124253793915604e-02,-1.758460059118161639e-02,-1.137854301155278164e-01,1.226466638963252254e-01,-8.804472316253236785e-02,1.240098248525123570e-01,-5.458547255827167488e-02,-4.818485427251979064e-02,8.607658016070547646e-02,2.864682094924314950e-04,-1.240548008947427172e-01,-5.125858085202223552e-02,4.631556352039056801e-02,-1.306410129746756466e-01,-1.162879492796972530e-01,-1.011405576906679177e-01,-1.231465774756889120e-01,1.506235701086699186e-01,1.330439723455172085e-01
1.769601483554624766e-01,-2.603250614932099347e-02,-1.566613603280198747e-02,-5.506086894308906410e-02,-1.062218778383571122e-01,6.199148455536986763e-02,7.468845688282130246e-02,-9.922355804065934384e-03,1.116764311249297259e-01,-4.746786977085219045e-02,2.508791895820164930e-01,7.377119217207220303e-02,1.453210275416134123e-01,1.760981128060231937e-01,2.856998281151123531e-01,-1.033832184671239496e-01,-8.554802958361586163e-02,-6.752398904577780470e-02,-7.411278611742037892e-02,3.681236257229370673e-02
1.856635713428948786e-02,-4.181527742665398784e-02,-6.523290144554464917e-03,-1.123187714386983949e-01,1.341259507111783045e-01,-1.143488136105189935e-02,-7.167483616455540274e-02,6.105567717001483471e-03,-3.905440911885261351e-02,-1.095117215355779217e-01,-2.014853159879521904e-02,-1.010998496993512422e-02,6.853714610050617995e-03,8.280234243569460639e-02,-1.156996553515891174e-01,-1.978682866671241658e-01,1.224125938930701457e-01,1.129262937336890510e-01,-4.830426571983351125e-02,2.177910939094903492e-02
-3.241049708838716209e-02,6.634577676873951169e-02,4.749917029573742788e-02,7.735024025059669683e-02,-9.405410323977644871e-02,-3.557101003552051721e-02,2.268358045378443197e-02,1.342373989749350294e-01,8.073552926442266464e-02,1.978127898243005889e-01,-1.466395827716795996e-01,1.496113541893682453e-01,3.725849479177327506e-02,1.621298904660312340e-03,-1.569958684352560918e-01,1.666193659024253759e-01,-1.100943880227422816e-01,1.863792095398069393e-01,2.298088526283400060e-02,1.204095767918694770e-02
8.206061113984944866e-01,-1.588464960831972028e-01,1.979396613998915186e-02,-1.778702700053073626e-01,7.243845410582842870e-02,-1.643103279930646365e-01,4.560771839985033327e-01,4.345654686339942563e-01,-1.338389037771466894e+00,4.984950824085841378e-04,2.205650462297908676e-01,2.273715055880910496e-01,4.090915656561337488e-01,2.939427293804366959e-01,-2.213602093068272048e-01,8.652464787300088306e-03,-3.291569686366475622e-01,1.041676387813581073e+00,-3.400976884523248481e-03,-1.352038794966846759e-03
9.104298499198319738e-02,1.074700183657479290e-02,3.434244687219897146e-02,7.893842153729273281e-02,2.637142061713489832e-02,-1.319405175287184651e-02,-2.942582369863077155e-02,1.070775174583496331e-01,2.501914735485370467e-01,3.850954408208751706e-02,1.858105539416607666e-01,1.620538156076936909e-01,1.012509853428088386e-01,2.315876689293920876e-01,2.919484975864869436e-01,9.543976051423849749e-02,-2.084766805505472789e-02,9.906665398736563821e-02,-1.917513797763959610e-02,-1.664331510919151991e-01
4.085279251451327809e-02,-8.591133359232812350e-02,-1.667500101763714493e-01,1.521249074838836902e-02,-7.615206767893759054e-02,-1.000265282693311025e-01,1.612085661818527804e-01,1.129805682627870039e-01,3.427012357981842894e-02,6.407909981407187983e-02,1.593133004994982393e-01,2.001836590810434635e-01,2.225704299180563950e-01,1.936026217933711768e-01,3.726030715532169940e-02,-1.524770415221384512e-01,-1.073425115096488247e-01,1.386061991267313886e-01,-5.983985566089338598e-02,-8.923279191417907152e-02
