2.967626410287924621e-01,-1.117396770758383590e-01,-1.815384618265170362e-03,1.218412424494951934e-01,6.849063879597441611e-03,-4.524724043665273587e-02,2.171708513225042991e-01,1.171826543013586575e-01,5.800594413709544983e-02,-7.018459425399672935e-02,3.148884357842754445e-02,2.407850683642157041e-01,-1.783755533989972164e-01,2.180294087995088559e-01,3.780109906575390005e-02,-8.144558116776970391e-02,-4.234031386513635586e-02,4.974733439895919623e-02,2.005313247903877868e-02,7.801637511701213501e-02
1.282145862495064903e-01,2.096716599942225444e-03,-9.610622058756952690e-02,5.997816134326858922e-02,1.363153049176318576e-01,-1.018298327621416227e-01,1.442478034506386175e-01,2.054670957877168247e-01,-8.149358202955206409e-02,5.447750423709082912e-02,-1.591059495290642889e-01,1.086083898102777751e-02,-9.253866818542429151e-02,1.074149467434246941e-01,-1.411285841509674344e-01,3.111633818040978813e-02,3.001737681985415865e-02,1.068137766588092286e-01,-1.407324786171352260e-01,1.352295642840579681e-01
1.690945197882963713e-01,1.486626465201210667e-01,-1.570354883438053982e-03,1.427577826437333164e-01,4.890517459249110049e-02,-1.631001228208318887e-01,1.681512975097089191e-01,2.960697914874017567e-01,2.026684201510255134e-02,-6.161854059484010021e-02,-1.344959463596326898e-01,2.321427616662891102e-01,-3.943101891918449065e-01,1.393334799638132337e-01,6.697546325252591755e-03,-1.083453861834311471e-01,-1.887409177948309313e-01,2.086176801605558184e-01,-4.355171176307733039e-02,1.074824036391365534e-01
1.056380390078712761e-01,-2.372254672114231314e-03,-1.225396875196639312e-01,2.235869251202772801e-01,-4.054293554212911460e-02,-3.102956539695369761e-02,1.173123699089066302e-01,7.230809509999187867e-02,-4.569115606187079681e-02,-3.336282149841162531e-02,8.452595079083105589e-02,1.258283141013114281e-01,-3.500410109818942184e-01,1.723211884821929107e-01,-4.590322383878107232e-02,-5.745110249382432560e-03,1.333956143063828870e-01,8.546583026218999846e-02,-1.657169479115237765e-01,6.177645923057194233e-02
2.631643771862424153e-01,-2.487597288570194201e-02,3.621402442683672313e-02,3.321242552370396589e-02,-5.123058240809402059e-02,-5.752472311995498327e-02,2.135899682861652216e-01,1.369110816097136585e-01,-5.434160439359617123e-02,5.078758402232290935e-03,9.186913043577459026e-02,2.787126137299623663e-01,9.193927062188211874e-02,5.012573291660148145e-02,-1.478623025071449382e-01,4.741691022947128187e-02,6.833880467750746979e-02,3.034113255205890813e-01,5.815223492140556005e-02,1.905673400091726366e-01
-6.256127851100794224e-02,6.570022727329820345e-02,-7.367488322673446111e-02,-3.526468177145777871e-02,-4.539099371353239043e-02,-3.264831864935586309e-04,1.465377378185460655e-01,-1.638176130067811598e-01,1.654359769208059786e-02,-2.102705635433581299e-02,-1.291999268183264271e-01,1.026488945644698919e-01,6.438488684694108899e-02,1.951220012169447293e-01,-8.413768346789166075e-02,-2.180851858005918020e-02,-7.543581020130962767e-02,9.020339537063637100e-03,3.731930387659691817e-02,3.976535918514267215e-02
-7.020005219399896856e-02,5.472292505257444345e-02,2.651504916242090615e-01,-7.997409187285776933e-02,-9.448670365348485131e-03,1.472404873774402490e-01,-8.254649177327094689e-02,-1.842295975338325564e-01,1.870811781310297572e-01,2.809256830877017719e-01,3.831356759947823765e-02,-5.766584546956168844e-02,3.864992530774074564e-01,-1.317347012449573418e-01,4.777956453707719181e-02,-6.398477655494459737e-02,1.651515620286060897e-03,-3.437466772296432493e-02,-4.222617404472015640e-02,7.419691966729573956e-03
1.061674667926247179e-01,-9.934605120381306831e-02,1.828673023186828950e-02,-1.158606876497919179e-05,7.441900990707417396e-02,1.423049752113289823e-01,7.365690670544940144e-02,2.347365752520931548e-02,1.592073244408412080e-01,-8.709857671974045520e-03,-2.562913165390719172e-02,1.667908336935465807e-01,-4.242614887819450842e-01,-1.456399139463305792e-01,1.528132154886281957e-01,5.174656067473084459e-02,-2.727519309778297929e-03,-4.193650107810607125e-02,-7.806063054055803474e-02,1.018914037732631811e-01
2.571451780520450235e-04,1.875489309058872844e-01,1.035165306220839354e-02,-3.168459747816479433e-02,-3.084817485551176117e-02,-9.775683927532119455e-02,-7.796653397806543873e-02,1.158566479800949983e-01,4.550858274320867397e-02,1.672303715630846510e-01,-3.234944451165777668e-02,-1.365045398509135977e-01,3.571271832280174807e-02,2.396894187307252802e-02,1.970031743871746704e-02,-5.848686786619833322e-02,1.536407320385925479e-02,-7.674684061897249499e-02,-9.429738925407543659e-02,2.608213263507434820e-02
-9.596340388786701869e-02,-1.523201729463971865e-01,9.097929339020442707e-02,-1.373836250378670243e-01,3.661071573788828720e-02,2.295431188975799730e-01,-1.912303531537018486e-01,-1.164253707791658293e-01,3.477038659857154706e-04,1.142955910850351198e-01,-1.050802460320745743e-02,-9.082744019277270986e-02,2.934164941491930814e-02,-1.537292270128329530e-01,7.817889020486818580e-03,4.192424824860190719e-02,1.563771829999406338e-01,-7.348948017061961331e-03,-4.687584334005755887e-02,1.144538522136051388e-02
